,eta,M,M_sqr,U,U_sqr
98,-0.48989898989898994,-1023.32,1047185.04,1480.4765656565658,2191819.8861279464
99,-0.5,-1023.46,1047471.48,1470.57,2162583.67
100,-0.5,-1023.32,1047185.2,1470.1,2161205.42
101,-0.4898989898989899,-1023.32,1047185.36,1480.5965656565656,2192176.136665647
102,-0.4797979797979798,-1023.54,1047635.08,1491.307575757576,2224007.3333343538
103,-0.4696969696969697,-1023.42,1047390.04,1501.5827272727277,2254759.7261248846
104,-0.4595959595959596,-1023.46,1047471.88,1511.9219191919194,2285919.9043903686
105,-0.4494949494949495,-1023.34,1047226.12,1522.0938383838386,2316778.0863677184
106,-0.4393939393939394,-1023.34,1047226.28,1532.070606060606,2347255.0245087235
107,-0.4292929292929293,-1023.54,1047634.92,1543.0615151515149,2381045.7709550047
108,-0.41919191919191917,-1023.2,1046939.84,1552.482828282829,2410215.667813489
109,-0.40909090909090906,-1023.5,1047553.32,1563.6954545454544,2445151.722727272
110,-0.398989898989899,-1023.26,1047062.76,1573.4295959595954,2475693.507288032
111,-0.3888888888888889,-1023.16,1046858.08,1583.3444444444447,2506994.373827161
112,-0.3787878787878788,-1023.14,1046818.44,1593.7469696969697,2540046.4940771344
113,-0.3686868686868687,-1022.92,1046367.36,1603.2028282828282,2570277.1469605146
114,-0.35858585858585856,-1023.34,1047226.04,1614.8247474747477,2607670.396448321
115,-0.3484848484848485,-1023.24,1047021.84,1624.9963636363639,2640627.0685950415
116,-0.33838383838383834,-1023.3,1047144.68,1635.5918181818188,2675172.6494082236
117,-0.3282828282828283,-1023.12,1046776.88,1645.447272727273,2707512.8770635654
118,-0.3181818181818182,-1023.08,1046694.72,1655.7745454545457,2741603.3256198345
119,-0.30808080808080807,-1023.0,1046530.96,1665.5733333333335,2774151.0024956637
120,-0.29797979797979796,-1023.32,1047185.92,1677.0313131313133,2812447.937194164
121,-0.28787878787878785,-1023.24,1047022.72,1687.0109090909093,2846026.1860422404
122,-0.2777777777777778,-1023.1,1046735.64,1696.8455555555554,2879302.9544444447
123,-0.2676767676767676,-1023.34,1047225.88,1707.9556565656565,2917123.100429546
124,-0.25757575757575757,-1022.96,1046449.2,1717.1503030303033,2948622.4817079897
125,-0.24747474747474746,-1023.06,1046654.52,1728.1584848484852,2986549.2080226494
